frame,speed,date,time,marker,Interpolated Time
2358,263,18/10/2023,16:02:32,029+041,16:02:32.086
2359,263,18/10/2023,16:02:32,029+046,16:02:32.144
2360,264,18/10/2023,16:02:32,029+051,16:02:32.202
2361,264,18/10/2023,16:02:32,029+056,16:02:32.260
2362,264,18/10/2023,16:02:32,029+056,16:02:32.317
2363,264,18/10/2023,16:02:32,029+061,16:02:32.375
2364,264,18/10/2023,16:02:32,029+066,16:02:32.433
2365,264,18/10/2023,16:02:32,029+071,16:02:32.491
2366,264,18/10/2023,16:02:32,029+076,16:02:32.549
2367,264,18/10/2023,16:02:32,029+081,16:02:32.607
2368,264,18/10/2023,16:02:32,029+086,16:02:32.664
2369,264,18/10/2023,16:02:32,029+086,16:02:32.722
2370,264,18/10/2023,16:02:32,029+091,16:02:32.780
2371,264,18/10/2023,16:02:32,029+096,16:02:32.838
2372,264,18/10/2023,16:02:32,029+101,16:02:32.896
2373,264,18/10/2023,16:02:32,029+106,16:02:32.954
2374,264,18/10/2023,16:02:33,029+111,16:02:33.012
2375,264,18/10/2023,16:02:33,029+116,16:02:33.069
2376,264,18/10/2023,16:02:33,029+116,16:02:33.127
2377,264,18/10/2023,16:02:33,029+121,16:02:33.185
2378,265,18/10/2023,16:02:33,029+126,16:02:33.243
2379,265,18/10/2023,16:02:33,029+131,16:02:33.301
2380,265,18/10/2023,16:02:33,029+136,16:02:33.359
2381,265,18/10/2023,16:02:33,029+141,16:02:33.416
2382,265,18/10/2023,16:02:33,029+141,16:02:33.474
2383,265,18/10/2023,16:02:33,029+146,16:02:33.532
2384,265,18/10/2023,16:02:33,029+151,16:02:33.590
2385,265,18/10/2023,16:02:33,029+156,16:02:33.648
2386,265,18/10/2023,16:02:33,029+161,16:02:33.706
2387,265,18/10/2023,16:02:33,029+166,16:02:33.764
2388,265,18/10/2023,16:02:33,029+171,16:02:33.821
2389,265,18/10/2023,16:02:33,029+171,16:02:33.879
2390,265,18/10/2023,16:02:33,029+176,16:02:33.937
2391,265,18/10/2023,16:02:34,029+181,16:02:33.995
2392,265,18/10/2023,16:02:34,029+186,16:02:34.053
2393,265,18/10/2023,16:02:34,029+191,16:02:34.111
2394,266,18/10/2023,16:02:34,029+196,16:02:34.168
2395,266,18/10/2023,16:02:34,029+201,16:02:34.226
2396,266,18/10/2023,16:02:34,029+201,16:02:34.284
2397,266,18/10/2023,16:02:34,029+206,16:02:34.342
2398,266,18/10/2023,16:02:34,029+211,16:02:34.400
2399,266,18/10/2023,16:02:34,029+216,16:02:34.458
2400,266,18/10/2023,16:02:34,029+221,16:02:34.516
2401,266,18/10/2023,16:02:34,029+226,16:02:34.573
2402,266,18/10/2023,16:02:34,029+231,16:02:34.631
2403,266,18/10/2023,16:02:34,029+231,16:02:34.689
2404,266,18/10/2023,16:02:34,029+236,16:02:34.747
2405,266,18/10/2023,16:02:34,029+241,16:02:34.805
2406,266,18/10/2023,16:02:34,029+246,16:02:34.863
2407,266,18/10/2023,16:02:34,029+251,16:02:34.920
2408,266,18/10/2023,16:02:35,029+256,16:02:34.978
2409,266,18/10/2023,16:02:35,029+261,16:02:35.036
2410,266,18/10/2023,16:02:35,029+261,16:02:35.094
2411,266,18/10/2023,16:02:35,029+266,16:02:35.152
2412,266,18/10/2023,16:02:35,029+271,16:02:35.210
2413,266,18/10/2023,16:02:35,029+276,16:02:35.268
2414,267,18/10/2023,16:02:35,029+281,16:02:35.325
2415,267,18/10/2023,16:02:35,029+286,16:02:35.383
2416,267,18/10/2023,16:02:35,029+291,16:02:35.441
2417,267,18/10/2023,16:02:35,029+296,16:02:35.499
2418,267,18/10/2023,16:02:35,029+296,16:02:35.557
2419,267,18/10/2023,16:02:35,029+301,16:02:35.615
2420,267,18/10/2023,16:02:35,029+306,16:02:35.672
2421,267,18/10/2023,16:02:35,029+311,16:02:35.730
2422,267,18/10/2023,16:02:35,029+316,16:02:35.788
2423,267,18/10/2023,16:02:35,029+321,16:02:35.846
2424,267,18/10/2023,16:02:35,029+321,16:02:35.904
2425,267,18/10/2023,16:02:35,029+326,16:02:35.962
2426,267,18/10/2023,16:02:36,029+331,16:02:36.020
2427,267,18/10/2023,16:02:36,029+336,16:02:36.077
2428,267,18/10/2023,16:02:36,029+341,16:02:36.135
2429,267,18/10/2023,16:02:36,029+346,16:02:36.193
2430,267,18/10/2023,16:02:36,029+351,16:02:36.251
2431,267,18/10/2023,16:02:36,029+351,16:02:36.309
2432,267,18/10/2023,16:02:36,029+356,16:02:36.367
2433,267,18/10/2023,16:02:36,029+361,16:02:36.424
2434,267,18/10/2023,16:02:36,029+366,16:02:36.482
2435,268,18/10/2023,16:02:36,029+371,16:02:36.540
2436,268,18/10/2023,16:02:36,029+376,16:02:36.598
2437,268,18/10/2023,16:02:36,029+381,16:02:36.656
2438,268,18/10/2023,16:02:36,029+386,16:02:36.714
2439,268,18/10/2023,16:02:36,029+386,16:02:36.772
2440,268,18/10/2023,16:02:36,029+391,16:02:36.829
2441,268,18/10/2023,16:02:36,029+396,16:02:36.887
2442,268,18/10/2023,16:02:36,029+401,16:02:36.945
2443,268,18/10/2023,16:02:37,029+406,16:02:37.003
2444,268,18/10/2023,16:02:37,029+411,16:02:37.061
2445,268,18/10/2023,16:02:37,029+416,16:02:37.119
2446,268,18/10/2023,16:02:37,029+416,16:02:37.176
2447,268,18/10/2023,16:02:37,029+421,16:02:37.234
2448,268,18/10/2023,16:02:37,029+426,16:02:37.292
2449,268,18/10/2023,16:02:37,029+431,16:02:37.350
2450,268,18/10/2023,16:02:37,029+436,16:02:37.408
2451,268,18/10/2023,16:02:37,029+441,16:02:37.466
2452,268,18/10/2023,16:02:37,029+446,16:02:37.523
2453,268,18/10/2023,16:02:37,029+446,16:02:37.581
2454,268,18/10/2023,16:02:37,029+451,16:02:37.639
2455,268,18/10/2023,16:02:37,029+456,16:02:37.697
2456,268,18/10/2023,16:02:37,029+461,16:02:37.755
2457,268,18/10/2023,16:02:37,029+466,16:02:37.813
2458,268,18/10/2023,16:02:37,029+471,16:02:37.871
2459,268,18/10/2023,16:02:37,029+476,16:02:37.928
2460,268,18/10/2023,16:02:38,029+481,16:02:37.986
2461,268,18/10/2023,16:02:38,029+481,16:02:38.044
2462,269,18/10/2023,16:02:38,029+486,16:02:38.102
2463,269,18/10/2023,16:02:38,029+491,16:02:38.160
2464,269,18/10/2023,16:02:38,029+496,16:02:38.218
2465,269,18/10/2023,16:02:38,029+501,16:02:38.275
2466,269,18/10/2023,16:02:38,029+506,16:02:38.333
2467,269,18/10/2023,16:02:38,029+511,16:02:38.391
2468,269,18/10/2023,16:02:38,029+511,16:02:38.449
2469,269,18/10/2023,16:02:38,029+516,16:02:38.507
2470,269,18/10/2023,16:02:38,029+521,16:02:38.565
2471,269,18/10/2023,16:02:38,029+526,16:02:38.623
2472,269,18/10/2023,16:02:38,029+531,16:02:38.680
2473,269,18/10/2023,16:02:38,029+536,16:02:38.738
2474,269,18/10/2023,16:02:38,029+541,16:02:38.796
2475,269,18/10/2023,16:02:38,029+541,16:02:38.854
2476,269,18/10/2023,16:02:38,029+546,16:02:38.912
2477,269,18/10/2023,16:02:38,029+551,16:02:38.970
2478,269,18/10/2023,16:02:39,029+556,16:02:39.027
2479,269,18/10/2023,16:02:39,029+561,16:02:39.085
2480,269,18/10/2023,16:02:39,029+566,16:02:39.143
2481,269,18/10/2023,16:02:39,029+571,16:02:39.201
2482,269,18/10/2023,16:02:39,029+576,16:02:39.259
2483,269,18/10/2023,16:02:39,029+576,16:02:39.317
2484,269,18/10/2023,16:02:39,029+581,16:02:39.375
2485,269,18/10/2023,16:02:39,029+586,16:02:39.432
2486,269,18/10/2023,16:02:39,029+591,16:02:39.490
2487,269,18/10/2023,16:02:39,029+596,16:02:39.548
2488,269,18/10/2023,16:02:39,029+601,16:02:39.606
2489,269,18/10/2023,16:02:39,029+606,16:02:39.664
2490,269,18/10/2023,16:02:39,029+606,16:02:39.722
2491,269,18/10/2023,16:02:39,029+611,16:02:39.779
2492,269,18/10/2023,16:02:39,029+616,16:02:39.837
2493,270,18/10/2023,16:02:39,029+621,16:02:39.895
2494,270,18/10/2023,16:02:39,029+626,16:02:39.953
2495,270,18/10/2023,16:02:40,029+631,16:02:40.011
2496,270,18/10/2023,16:02:40,029+636,16:02:40.069
2497,270,18/10/2023,16:02:40,029+641,16:02:40.127
2498,270,18/10/2023,16:02:40,029+641,16:02:40.184
2499,270,18/10/2023,16:02:40,029+646,16:02:40.242
2500,270,18/10/2023,16:02:40,029+651,16:02:40.300
2501,270,18/10/2023,16:02:40,029+656,16:02:40.358
2502,270,18/10/2023,16:02:40,029+661,16:02:40.416
2503,270,18/10/2023,16:02:40,029+666,16:02:40.474
2504,270,18/10/2023,16:02:40,029+671,16:02:40.531
2505,270,18/10/2023,16:02:40,029+671,16:02:40.589
2506,270,18/10/2023,16:02:40,029+676,16:02:40.647
2507,270,18/10/2023,16:02:40,029+681,16:02:40.705
2508,270,18/10/2023,16:02:40,029+686,16:02:40.763
2509,270,18/10/2023,16:02:40,029+691,16:02:40.821
2510,270,18/10/2023,16:02:40,029+696,16:02:40.879
2511,270,18/10/2023,16:02:40,029+701,16:02:40.936
2512,270,18/10/2023,16:02:41,029+706,16:02:40.994
2513,270,18/10/2023,16:02:41,029+706,16:02:41.052
2514,270,18/10/2023,16:02:41,029+711,16:02:41.110
2515,270,18/10/2023,16:02:41,029+716,16:02:41.168
2516,270,18/10/2023,16:02:41,029+721,16:02:41.226
2517,270,18/10/2023,16:02:41,029+726,16:02:41.283
2518,270,18/10/2023,16:02:41,029+731,16:02:41.341
2519,270,18/10/2023,16:02:41,029+736,16:02:41.399
2520,270,18/10/2023,16:02:41,029+736,16:02:41.457
2521,270,18/10/2023,16:02:41,029+746,16:02:41.515
2522,270,18/10/2023,16:02:41,029+746,16:02:41.573
2523,270,18/10/2023,16:02:41,029+751,16:02:41.631
2524,270,18/10/2023,16:02:41,029+756,16:02:41.688
2525,270,18/10/2023,16:02:41,029+761,16:02:41.746
2526,271,18/10/2023,16:02:41,029+766,16:02:41.804
2527,271,18/10/2023,16:02:41,029+771,16:02:41.862
2528,271,18/10/2023,16:02:41,029+771,16:02:41.920
2529,271,18/10/2023,16:02:41,029+776,16:02:41.978
2530,271,18/10/2023,16:02:42,029+781,16:02:42.035
2531,271,18/10/2023,16:02:42,029+786,16:02:42.093
2532,271,18/10/2023,16:02:42,029+791,16:02:42.151
2533,271,18/10/2023,16:02:42,029+796,16:02:42.209
2534,271,18/10/2023,16:02:42,029+801,16:02:42.267
2535,271,18/10/2023,16:02:42,029+806,16:02:42.325
2536,271,18/10/2023,16:02:42,029+806,16:02:42.383
2537,271,18/10/2023,16:02:42,029+811,16:02:42.440
2538,271,18/10/2023,16:02:42,029+816,16:02:42.498
2539,271,18/10/2023,16:02:42,029+821,16:02:42.556
2540,271,18/10/2023,16:02:42,029+826,16:02:42.614
2541,271,18/10/2023,16:02:42,029+831,16:02:42.672
2542,271,18/10/2023,16:02:42,029+836,16:02:42.730
2543,271,18/10/2023,16:02:42,029+841,16:02:42.787
2544,271,18/10/2023,16:02:42,029+841,16:02:42.845
2545,271,18/10/2023,16:02:42,029+846,16:02:42.903
